Image_id,blast_prob,brown_prob,healthy_prob
id_00vl5wvxq3.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_01hu05mtch.jpg,0.37391752004623413,0.3932086229324341,0.23287387192249298
id_030ln10ewn.jpg,0.341427743434906,0.305731862783432,0.3528404235839844
id_03z57m8xht.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_04ngep1w4b.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_050c6jzczt.jpg,0.21571148931980133,0.5712791085243225,0.213009312748909
id_062s7kr3jp.jpg,0.5761092901229858,0.2119465470314026,0.21194416284561157
id_066v0v19bm.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_07v2dwvq17.jpg,0.517854630947113,0.2596636712551117,0.22248172760009766
id_084yoijkju.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_089nmtd1v0.jpg,0.5751239061355591,0.2122088372707367,0.21266719698905945
id_0ane7k90m0.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_0e7wk9uzq3.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_0f43lwh2ve.jpg,0.2142324596643448,0.5656495690345764,0.2201179713010788
id_0gutmn510g.jpg,0.21194157004356384,0.21194162964820862,0.5761168003082275
id_0ivqysjaf3.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_0jv00ddllp.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_0jvgjlu6db.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_0kb1k9p3ox.jpg,0.2205066978931427,0.5648884177207947,0.21460489928722382
id_0ptdk3a5vq.jpg,0.5719542503356934,0.21521204710006714,0.2128336876630783
id_0r2hdgahag.jpg,0.22619618475437164,0.28362563252449036,0.4901781678199768
id_0rye0m9k8n.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_0s71zmqgab.jpg,0.21194158494472504,0.211941659450531,0.5761167407035828
id_0s8jfre56d.jpg,0.5761168599128723,0.21194158494472504,0.21194158494472504
id_0s8p3xe7ox.jpg,0.21194884181022644,0.5761054158210754,0.21194568276405334
id_0sfi1usm7o.jpg,0.23145678639411926,0.33770430088043213,0.430838942527771
id_0sj2nj0iv8.jpg,0.23282264173030853,0.38645005226135254,0.38072726130485535
id_0sk77pcna4.jpg,0.21493305265903473,0.5655716061592102,0.21949538588523865
id_0u5yyljlni.jpg,0.21194550395011902,0.5761114358901978,0.21194303035736084
id_0wmuruj6vc.jpg,0.5761168003082275,0.21194157004356384,0.21194162964820862
id_0x8ufanyyl.jpg,0.5760253071784973,0.21197238564491272,0.21200233697891235
id_0zmihf5mrh.jpg,0.21203827857971191,0.5758273601531982,0.21213439106941223
id_102rthzp5d.jpg,0.5758378505706787,0.2121555060148239,0.21200671792030334
id_10jv6d35ge.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_10wvvleobw.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_12exehmn04.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_12sbto2xb5.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_15kgdxivta.jpg,0.576049268245697,0.21199019253253937,0.2119605392217636
id_16cw42588b.jpg,0.21564199030399323,0.5585806965827942,0.2257772833108902
id_172v32sjrd.jpg,0.23013782501220703,0.4501582384109497,0.3197039067745209
id_185nae1uwe.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_18dbof864z.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_18gc0uojou.jpg,0.231264129281044,0.33535951375961304,0.4333763122558594
id_18tvychr6u.jpg,0.5757394433021545,0.21223345398902893,0.2120271772146225
id_1abk7wnlia.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_1b75oukcu7.jpg,0.5761157274246216,0.2119421809911728,0.21194203197956085
id_1biitp0gbc.jpg,0.21194297075271606,0.5761148929595947,0.21194210648536682
id_1bwteyjgef.jpg,0.5761168599128723,0.21194158494472504,0.21194157004356384
id_1cgkf5k10j.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_1faueyfqyx.jpg,0.21194298565387726,0.21194542944431305,0.5761116147041321
id_1gkr07e0kd.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_1gn0og83mi.jpg,0.21742554008960724,0.2197677344083786,0.5628067255020142
id_1gxrc02que.jpg,0.5761142373085022,0.21194298565387726,0.21194273233413696
id_1i4c79c9ji.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_1i5v2j4sax.jpg,0.21194219589233398,0.5761160254478455,0.21194182336330414
id_1j1edjfd4f.jpg,0.21195319294929504,0.5761002898216248,0.21194644272327423
id_1jex1cbzqz.jpg,0.5761104822158813,0.2119455188512802,0.21194393932819366
id_1jklgpd8d6.jpg,0.5761156678199768,0.21194247901439667,0.21194186806678772
id_1krj65y404.jpg,0.4838016629219055,0.227003812789917,0.2891944944858551
id_1m6n769g91.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_1nfivdxg3k.jpg,0.5761167407035828,0.21194158494472504,0.21194158494472504
id_1nrkalt5m2.jpg,0.5491368174552917,0.233433336019516,0.21742986142635345
id_1p26yf26ad.jpg,0.5761157870292664,0.2119419425725937,0.21194222569465637
id_1phhaetwp0.jpg,0.573702335357666,0.21382780373096466,0.21246987581253052
id_1q5254vwyn.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_1s51xf1hzi.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_1sju9mce8x.jpg,0.21194158494472504,0.5761168599128723,0.21194158494472504
id_1sobp25gqr.jpg,0.5761153101921082,0.21194203197956085,0.2119426727294922
id_1tajvlo77s.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_1uoy9y28ci.jpg,0.23265300691127777,0.3598826825618744,0.40746426582336426
id_1w1zx50ks3.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_1wkzflxkh6.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_1xohzz86kf.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_1y0zncmgqb.jpg,0.5760238766670227,0.2120058387517929,0.2119702696800232
id_1y37qz4ry0.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_1yrozih525.jpg,0.2128746211528778,0.5749198794364929,0.2122054547071457
id_1yzlxwmbtw.jpg,0.24683567881584167,0.5330607295036316,0.22010360658168793
id_1zyv1iq9ke.jpg,0.2450293004512787,0.5350313782691956,0.21993935108184814
id_202qmgptos.jpg,0.5761168003082275,0.21194162964820862,0.21194157004356384
id_20jy1dng9w.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_20lxhltxfh.jpg,0.5742028951644897,0.2133057415485382,0.21249142289161682
id_222sm7fvpz.jpg,0.21361856162548065,0.21838462352752686,0.5679968595504761
id_22xrmf5o43.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_23frz85y4q.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_2429vw33is.jpg,0.2119421660900116,0.5761155486106873,0.21194224059581757
id_244q5yfpok.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_25b366alwi.jpg,0.5132315158843994,0.22325755655765533,0.26351091265678406
id_2634btzlwa.jpg,0.21199998259544373,0.21215936541557312,0.5758406519889832
id_29147ujazi.jpg,0.5761168599128723,0.21194157004356384,0.21194158494472504
id_29ua75zqlo.jpg,0.5317018628120422,0.2428867369890213,0.22541144490242004
id_2btc6aaiul.jpg,0.2119421809911728,0.5761160254478455,0.21194182336330414
id_2dc984fdle.jpg,0.21194155514240265,0.21194155514240265,0.5761168599128723
id_2e6287ty0v.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_2f0o0mfu1g.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_2fljyfm5he.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_2ifmsk6xpl.jpg,0.576115071773529,0.21194247901439667,0.21194234490394592
id_2ku67cg3ud.jpg,0.5761122703552246,0.21194486320018768,0.2119429111480713
id_2nmj22clly.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_2o6mpuqjj6.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_2pybialww7.jpg,0.21266289055347443,0.575191855430603,0.2121453583240509
id_2q6g4ubcn3.jpg,0.5761167407035828,0.21194158494472504,0.21194158494472504
id_2uahvm6nlz.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_2y87y866kh.jpg,0.5761164426803589,0.21194180846214294,0.21194180846214294
id_2z9iw7acwj.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_321v8nul8r.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_32dfq1f0fz.jpg,0.3345578908920288,0.4339178800582886,0.2315242439508438
id_349dssqmyx.jpg,0.217220276594162,0.5496578812599182,0.2331218123435974
id_3501x49zk6.jpg,0.2120288908481598,0.5760034918785095,0.21196766197681427
id_35n9wtfzvj.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_37dlaohacg.jpg,0.5001797080039978,0.27236124873161316,0.22745902836322784
id_38fgveupp6.jpg,0.21224944293498993,0.5757198929786682,0.21203067898750305
id_393toqusi5.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_398iuyjuiw.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_3aw1x3lp00.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_3azjbcsaoz.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_3b3ittba4m.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_3bpvokar6a.jpg,0.5760371685028076,0.21196243166923523,0.21200041472911835
id_3bzlx5zdtc.jpg,0.2119417041540146,0.5761167407035828,0.21194161474704742
id_3eis2hodjf.jpg,0.2119777798652649,0.2120203971862793,0.5760018229484558
id_3erzt7e8go.jpg,0.21194155514240265,0.21194155514240265,0.5761168599128723
id_3ffiga0dbm.jpg,0.22078737616539001,0.5301392674446106,0.24907340109348297
id_3hax4hkblt.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_3hb0jpd195.jpg,0.21195559203624725,0.5760980248451233,0.21194633841514587
id_3k3bngsb0x.jpg,0.3069990575313568,0.22980239987373352,0.4631984829902649
id_3o0cliy66y.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_3oz6lfl9zh.jpg,0.5757496356964111,0.2120312750339508,0.21221908926963806
id_3pxyuwfequ.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_3q19pe5ap7.jpg,0.21195471286773682,0.5760834813117981,0.2119618058204651
id_3u167skcbr.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_3u678if5sa.jpg,0.5761167407035828,0.21194158494472504,0.21194158494472504
id_3utzbj8iwy.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_3v9lrv6wd1.jpg,0.23124398291110992,0.3321700394153595,0.4365859925746918
id_3xxa7ein98.jpg,0.21194937825202942,0.5761061310768127,0.21194440126419067
id_3yzntalbvj.jpg,0.5756115317344666,0.21233922243118286,0.212049201130867
id_3zpci62t81.jpg,0.21194471418857574,0.5761115550994873,0.21194371581077576
id_3zr7d0lxtp.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_40tq9ldy97.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_40x5h1zs7z.jpg,0.22911646962165833,0.22288179397583008,0.548001766204834
id_4227oe5rcg.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_42eimytwax.jpg,0.2572426199913025,0.5204392671585083,0.22231800854206085
id_46tn6xbbos.jpg,0.23467636108398438,0.4523555636405945,0.31296804547309875
id_46xhul3ffj.jpg,0.21196044981479645,0.5760847330093384,0.21195487678050995
id_497layo6y6.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_4b2kzejrzs.jpg,0.21194449067115784,0.5761075615882874,0.2119479924440384
id_4c0y67btx0.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_4c5fsx9t1g.jpg,0.5760758519172668,0.21196962893009186,0.2119544893503189
id_4e4hrr1doy.jpg,0.21194176375865936,0.5761165022850037,0.211941659450531
id_4eokhx4xmu.jpg,0.2126002311706543,0.5730621218681335,0.21433769166469574
id_4eqly7ghcb.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_4eyre09j24.jpg,0.21194157004356384,0.21194158494472504,0.5761168599128723
id_4ghoez8b3q.jpg,0.2127051204442978,0.5725208520889282,0.2147739827632904
id_4hojjs1sqk.jpg,0.21194657683372498,0.5761047601699829,0.21194876730442047
id_4i6zcdrwkr.jpg,0.2119547426700592,0.5760667324066162,0.2119785100221634
id_4jmwaj5c0z.jpg,0.21194256842136383,0.5761154294013977,0.21194206178188324
id_4lowhbx63p.jpg,0.5396137833595276,0.2199321985244751,0.24045400321483612
id_4nvv0xethp.jpg,0.2119928002357483,0.5760498642921448,0.21195732057094574
id_4p09jwrfcd.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_4pa7clavwn.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_4rnqd1qmsb.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_4t04covpzf.jpg,0.21194180846214294,0.21194255352020264,0.576115608215332
id_4vcmk255mj.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_4veqvgf276.jpg,0.24607090651988983,0.5337090492248535,0.22022004425525665
id_4xqyedo4gz.jpg,0.5761162638664246,0.21194185316562653,0.21194180846214294
id_4yrf1ograd.jpg,0.34403979778289795,0.42333969473838806,0.232620507478714
id_4zusywq1cj.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_50uwy9lssr.jpg,0.5761128067970276,0.21194325387477875,0.21194398403167725
id_510uss2kx6.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_566s519h3g.jpg,0.2119537591934204,0.5760678648948669,0.21197833120822906
id_56ig1njq37.jpg,0.5064084529876709,0.2689778208732605,0.22461380064487457
id_584lgxnpb7.jpg,0.21194157004356384,0.21194158494472504,0.5761168599128723
id_58jg1k3s5r.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_5c0o7whkhv.jpg,0.2119990438222885,0.5758551359176636,0.2121458649635315
id_5eilypqfff.jpg,0.21194569766521454,0.5761101245880127,0.211944118142128
id_5f20all309.jpg,0.2244747281074524,0.2180105298757553,0.5575147271156311
id_5gn6rtfftv.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_5gz27g2s4l.jpg,0.5759096741676331,0.2120942920446396,0.2119959443807602
id_5ixtcjsmuz.jpg,0.5760542750358582,0.21199049055576324,0.2119552493095398
id_5k7qvp9fhc.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_5k7vfi0zc5.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_5lo7l0y0vb.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_5lxm7mcsj2.jpg,0.21197257936000824,0.5760720372200012,0.2119554579257965
id_5nkfatffwe.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_5vqbqpw7qn.jpg,0.21264497935771942,0.5747978687286377,0.21255718171596527
id_5w2fpqgby8.jpg,0.5761129856109619,0.2119443565607071,0.21194273233413696
id_5wcv5ugwhx.jpg,0.21194157004356384,0.21194158494472504,0.5761168599128723
id_5ylgl2empi.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_60qaklh3mk.jpg,0.21342742443084717,0.5736342668533325,0.21293838322162628
id_61cw521nxd.jpg,0.21194183826446533,0.5761165022850037,0.2119416743516922
id_63btdfqcnj.jpg,0.2119416743516922,0.5761166214942932,0.21194161474704742
id_63pslknc7r.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_63x62yn6ve.jpg,0.21200217306613922,0.575850784778595,0.21214699745178223
id_648d4t1un5.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_64a66iflbg.jpg,0.5761167407035828,0.21194161474704742,0.21194162964820862
id_64xo3an59r.jpg,0.5696204900741577,0.21331025660037994,0.21706923842430115
id_6579czllj5.jpg,0.5631080865859985,0.21762827038764954,0.21926358342170715
id_65fiexheye.jpg,0.2133212834596634,0.5743619799613953,0.2123168259859085
id_65igspysof.jpg,0.5754216909408569,0.21244190633296967,0.21213635802268982
id_66bnbmp7o7.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_66m9y7ilsm.jpg,0.4941207468509674,0.2799196243286133,0.2259596437215805
id_6bkgvuphbg.jpg,0.21530117094516754,0.5712963342666626,0.21340253949165344
id_6bypvyv5vv.jpg,0.21508385241031647,0.5720498561859131,0.21286621689796448
id_6c5hxxj9py.jpg,0.21202446520328522,0.576008141040802,0.21196748316287994
id_6eo3wokp04.jpg,0.5761114358901978,0.21194347739219666,0.2119450569152832
id_6g7fz3ndtp.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_6jcwemyxc9.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_6jkdvdcvp3.jpg,0.21194155514240265,0.21194155514240265,0.5761168599128723
id_6luuayw4ih.jpg,0.5734742283821106,0.2140074223279953,0.2125183641910553
id_6mz1zd20su.jpg,0.5761166214942932,0.21194171905517578,0.2119416445493698
id_6olr26yprl.jpg,0.21194307506084442,0.5761143565177917,0.21194249391555786
id_6ovjv98pi2.jpg,0.2296113818883896,0.5539130568504333,0.21647557616233826
id_6r3skclu2k.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_6r8f1xh0cc.jpg,0.2119513303041458,0.5761010646820068,0.21194756031036377
id_6rn80ow9sl.jpg,0.5759913325309753,0.21203894913196564,0.21196959912776947
id_6rpous9krp.jpg,0.3040177822113037,0.4530956745147705,0.24288654327392578
id_6tjot777fk.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_6u4wgjbt95.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_6vk6psro5s.jpg,0.5758816599845886,0.21212616562843323,0.21199218928813934
id_6z1bp84py1.jpg,0.21194657683372498,0.5761074423789978,0.21194595098495483
id_700mwvc0vx.jpg,0.2146645039319992,0.5628376007080078,0.222497820854187
id_70oj3rugky.jpg,0.2827836871147156,0.4911043345928192,0.2261119931936264
id_70qqvj0pii.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_712bjojv2s.jpg,0.21224480867385864,0.2130456119775772,0.5747095942497253
id_7287yu0tkw.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_72ky4xkvsp.jpg,0.2119860202074051,0.5760594606399536,0.21195442974567413
id_72zw6mjvgo.jpg,0.2119525969028473,0.5760961174964905,0.2119513601064682
id_73a9naiehr.jpg,0.21289806067943573,0.21548183262348175,0.5716201663017273
id_74359q2hrc.jpg,0.5384666919708252,0.22952675819396973,0.2320065200328827
id_74gu2zkoxj.jpg,0.5761052966117859,0.21194946765899658,0.21194526553153992
id_74i7knnaa6.jpg,0.2274741679430008,0.47892987728118896,0.29359593987464905
id_74qvz0t4fy.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_74zd0jtvso.jpg,0.21194161474704742,0.21194173395633698,0.576116681098938
id_75pre3joob.jpg,0.21194292604923248,0.576115071773529,0.21194197237491608
id_75vovkuer9.jpg,0.5761164426803589,0.21194180846214294,0.21194174885749817
id_77ijc7wa3j.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_78v1qy0me7.jpg,0.5761137008666992,0.21194306015968323,0.21194332838058472
id_792bgr58xm.jpg,0.2543048858642578,0.44238463044166565,0.30331048369407654
id_7966xv6p5i.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_7b4zf930o7.jpg,0.2119416892528534,0.21194200217723846,0.5761163234710693
id_7dx69pxq4g.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_7eso2apebc.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_7gs7jffsdm.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_7htglor42s.jpg,0.21196015179157257,0.5760923624038696,0.21194744110107422
id_7ivw1rdt60.jpg,0.21194344758987427,0.5761141777038574,0.21194244921207428
id_7j622hnfcq.jpg,0.5761154890060425,0.21194246411323547,0.21194204688072205
id_7l69draumk.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_7mbzttiyjx.jpg,0.22332677245140076,0.5128440856933594,0.2638290822505951
id_7mjwvizaz4.jpg,0.5761166214942932,0.2119416445493698,0.21194173395633698
id_7nt5ym1rab.jpg,0.4854772984981537,0.2556193768978119,0.25890326499938965
id_7nuvwqoznc.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_7ox9hfrp2p.jpg,0.5761168599128723,0.21194158494472504,0.21194158494472504
id_7piya8u1a5.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_7qfre8d4gx.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_7r73s15wdu.jpg,0.5761127471923828,0.21194417774677277,0.21194303035736084
id_7rkfw0pgej.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_7sseaeewuh.jpg,0.22654400765895844,0.5576725602149963,0.21578349173069
id_7suxzhgr6k.jpg,0.576105535030365,0.2119496762752533,0.21194469928741455
id_7t4t4nuo1y.jpg,0.21207453310489655,0.5759387016296387,0.2119867503643036
id_7troz2ms9w.jpg,0.21195293962955475,0.2119835764169693,0.5760634541511536
id_7urr8falap.jpg,0.5761166214942932,0.2119416743516922,0.211941659450531
id_7wqwcmi8rt.jpg,0.21255584061145782,0.573256254196167,0.2141878455877304
id_7wukxcmpbd.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_7wvj41qgu8.jpg,0.21207641065120697,0.5759445428848267,0.21197901666164398
id_7y7kizouj3.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_7z7c7yav4z.jpg,0.21198730170726776,0.5759499669075012,0.21206273138523102
id_7zso8x5txl.jpg,0.21253249049186707,0.2141728550195694,0.5732946395874023
id_80uy76npvy.jpg,0.4494369626045227,0.3203744888305664,0.2301884889602661
id_8285wr8lqi.jpg,0.44922277331352234,0.23121266067028046,0.3195646107196808
id_856sqmfzwg.jpg,0.2119426429271698,0.5761153101921082,0.21194204688072205
id_85x8auxsl3.jpg,0.21214358508586884,0.5752004384994507,0.2126559466123581
id_890agl8zkx.jpg,0.21194158494472504,0.21194157004356384,0.5761168599128723
id_8aximw3gbo.jpg,0.21195581555366516,0.5760576128959656,0.21198655664920807
id_8c4pq31jju.jpg,0.5761160850524902,0.2119418829679489,0.21194198727607727
id_8dbdn90bmg.jpg,0.2178865224123001,0.5685994625091553,0.21351395547389984
id_8fbilb09da.jpg,0.21324104070663452,0.5744250416755676,0.21233396232128143
id_8gyccu6fn0.jpg,0.211950421333313,0.5761045813560486,0.21194493770599365
id_8h2vdiwjnf.jpg,0.5761131048202515,0.21194298565387726,0.21194390952587128
id_8i3h5j0qqd.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_8iwoos555d.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_8j9vk5ljpd.jpg,0.21194440126419067,0.576111376285553,0.21194420754909515
id_8jsjliuxmu.jpg,0.5761168003082275,0.21194157004356384,0.21194161474704742
id_8kctxkxhml.jpg,0.21381191909313202,0.5737413763999939,0.21244677901268005
id_8km8v0obx1.jpg,0.21194155514240265,0.21194155514240265,0.5761168599128723
id_8l7f4q4tfu.jpg,0.5761169195175171,0.21194157004356384,0.21194157004356384
id_8mja6ti650.jpg,0.21792343258857727,0.568529486656189,0.21354708075523376
id_8nlg2xb2is.jpg,0.5761149525642395,0.21194283664226532,0.21194219589233398
